time,Q1,Q2,Q3
72,8.37925,12.7,19.011
72.83,8.37925,12.705,19.021
73.66,8.37925,12.705,19.031
74.48,8.37925,12.71,19.04075
75.31,8.37925,12.71,19.041
76.14,8.37925,12.715,19.05075
76.97,8.37925,12.72,19.06075
77.79,8.389,12.72,19.061
78.62,8.389,12.72,19.07075
79.45,8.389,12.72,19.071
80.28,8.389,12.73,19.08075
81.1,8.389,12.73,19.08075
81.93,8.389,12.73,19.09075
82.76,8.389,12.735,19.09075
83.59,8.389,12.735,19.1005
84.41,8.389,12.74,19.10075
85.24,8.389,12.74,19.10075
86.07,8.389,12.74,19.1105
86.9,8.389,12.745,19.1105
87.72,8.389,12.745,19.11075
88.55,8.389,12.745,19.1205
89.38,8.389,12.75,19.1205
90.21,8.389,12.75,19.1205
91.03,8.389,12.755,19.13025
91.86,8.389,12.755,19.1305
92.69,8.389,12.755,19.1305
93.52,8.389,12.755,19.1305
94.34,8.389,12.755,19.1305
95.17,8.389,12.755,19.14025
96,8.389,12.755,19.14025
