time,Q1,Q2,Q3
72,9.64775,16.59,28.1325
72.83,17.529,27.24,40.8095
73.66,22.82875,34.55,49.952
74.48,21.56825,31.77,47.37075
75.31,17.31775,26.015,39.448
76.14,14.37825,22.08,34.295
76.97,11.8295,19.235,30.84075
77.79,10.0785,17.09,28.7805
78.62,16.15625,25.035,38.47
79.45,21.588,32.945,47.6255
80.28,22.84925,33.81,49.93375
81.1,18.1185,27.235,41.32025
81.93,15.0295,22.945,35.6105
82.76,12.35975,19.89,31.80075
83.59,10.46875,17.56,29.291
84.41,14.3765,22.585,35.8435
85.24,20.4655,31.3,46.09025
86.07,24.2185,36.01,52.95175
86.9,19.3065,28.665,43.295
87.72,15.6495,23.905,36.64225
88.55,12.9585,20.575,32.61075
89.38,10.85975,18.17,29.88375
90.21,12.068,19.77,32.59325
91.03,19.117,29.375,43.70775
91.86,24.04875,35.975,52.6525
92.69,20.44975,30.195,45.463
93.52,16.4365,24.945,38.16375
94.34,13.60925,21.32,33.43825
95.17,11.3195,18.71,30.461
96,9.6895,16.68,28.42225
