time,Q1,Q2,Q3
72,8.295,15.78,30.16125
72.83,18.55,28.99,45.472
73.66,25.54675,38.125,57.75075
74.48,30.1595,44.745,66.61075
75.31,33.97725,49.68,72.90075
76.14,34.77,51.125,74.935
76.97,27.5295,41.035,61.7535
77.79,22.64575,34.55,52.745
78.62,18.716,29.71,46.336
79.45,15.7495,26.205,42.512
80.28,13.68925,23.595,39.56
81.1,12.06975,21.385,36.95125
81.93,10.79775,19.51,34.8225
82.76,9.61925,17.905,33.005
83.59,8.677,16.5,31.40425
84.41,13.96725,22.98,39.07375
85.24,22.4695,34.065,52.27075
86.07,27.97,41.705,62.27125
86.9,32.2685,47.45,70.05175
87.72,35.499,51.995,76.55775
88.55,30.72,45.525,67.54025
89.38,24.828,37.51,56.90075
90.21,20.71,32.06,49.512
91.03,17.12975,27.97,44.484
91.86,14.66975,24.795,41.19325
92.69,12.828,22.49,38.42
93.52,11.4585,20.46,35.953
94.34,10.2195,18.76,34.1015
95.17,9.07975,17.26,32.392
96,8.30575,15.985,30.87025
