time,Q1,Q2,Q3
72,5.12975,8.99,15.06
72.83,9.3175,14.28,21.66175
73.66,11.93975,17.84,26.48175
74.48,11.05975,16.51,24.41075
75.31,8.9695,13.58,20.572
76.14,7.46,11.635,18.27175
76.97,6.24975,10.27,16.681
77.79,5.3395,9.215,15.38225
78.62,8.447,13.175,20.2815
79.45,11.3895,17.06,25.54
80.28,11.7795,17.51,25.86025
81.1,9.41,14.195,21.4805
81.93,7.8,12.08,18.841
82.76,6.53975,10.6,17.072
83.59,5.53,9.475,15.69225
84.41,7.43925,11.98,18.82525
85.24,10.7795,16.235,24.351
86.07,12.63975,18.58,27.76025
86.9,9.91925,14.88,22.297
87.72,8.1595,12.55,19.46
88.55,6.8195,10.915,17.58025
89.38,5.75975,9.745,16.0905
90.21,6.4295,10.575,17.181
91.03,10.0875,15.3,23.11175
91.86,12.4995,18.565,27.68125
92.69,10.4295,15.65,23.43075
93.52,8.5695,13.07,20.1015
94.34,7.14,11.29,17.96225
95.17,6.00925,10.03,16.481
96,5.13,9.04,15.31125
