time,Q1,Q2,Q3
72,8.6285,17.635,32.58575
72.83,19.5385,30.695,48.68975
73.66,26.80875,39.465,60.168
74.48,31.369,45.98,69.42725
75.31,35.55,51.12,76.66025
76.14,36.7,52.43,78.49275
76.97,29.5395,42.51,64.46975
77.79,24.278,36.035,55.21675
78.62,20.37975,31.265,49.7345
79.45,17.4895,27.895,45.4805
80.28,15.25675,25.115,42.2685
81.1,13.2595,23.085,39.99375
81.93,11.6475,21.26,37.9855
82.76,10.18875,19.73,36.082
83.59,9.1495,18.42,34.02625
84.41,15.12975,24.92,41.89325
85.24,23.7885,35.535,55.4625
86.07,28.9295,43.01,65.51975
86.9,33.597,48.78,73.3915
87.72,37.2485,53.36,80.474
88.55,32.62725,46.915,71.6875
89.38,26.79475,39.11,59.833
90.21,22.2295,33.655,53.031
91.03,18.7995,29.6,47.93075
91.86,16.289,26.43,44.062
92.69,14.21,24.075,41.33725
93.52,12.3585,22.18,39.09525
94.34,10.91825,20.525,37.127
95.17,9.64,19.115,35.26675
96,8.709,17.895,33.491
