time,Q1,Q2,Q3
72,12.33825,20.94,34.59125
72.83,20.5195,31.515,47.84025
73.66,26.05925,38.715,57.50325
74.48,24.56975,36.515,53.6415
75.31,20.23975,30.865,46.141
76.14,17.17,26.91,40.99475
76.97,14.729,23.785,37.551
77.79,12.72925,21.485,35.24175
78.62,18.869,29.3,45.16325
79.45,24.997,37.315,55.65075
80.28,26.042,38.38,56.59025
81.1,21.219,32.16,47.924
81.93,17.83975,27.965,42.20425
82.76,15.388,24.545,38.50275
83.59,13.20975,22.095,36.0205
84.41,16.79,26.875,42.52
85.24,23.61925,35.525,53.4315
86.07,27.299,40.495,59.7935
86.9,22.199,33.455,50.0705
87.72,18.61875,28.93,43.63625
88.55,16.02925,25.345,39.61075
89.38,13.719,22.68,36.722
90.21,14.82975,24.25,39.1105
91.03,22.139,33.705,50.96725
91.86,27.1785,40.405,59.82975
92.69,23.2395,35.065,52.203
93.52,19.38,29.925,45.31175
94.34,16.59,26.18,40.557
95.17,14.2275,23.32,37.322
96,12.35925,21.095,35.1605
