time,Q1,Q2,Q3
72,9.83975,14.845,21.7125
72.83,9.83975,14.85,21.7325
73.66,9.83975,14.855,21.75225
74.48,9.83975,14.86,21.7625
75.31,9.8495,14.87,21.7725
76.14,9.8495,14.875,21.79225
76.97,9.8495,14.88,21.8025
77.79,9.8495,14.88,21.8125
78.62,9.8495,14.89,21.83225
79.45,9.8495,14.89,21.84225
80.28,9.8495,14.89,21.85225
81.1,9.8495,14.895,21.86225
81.93,9.8495,14.9,21.87225
82.76,9.8495,14.9,21.88225
83.59,9.8495,14.905,21.89225
84.41,9.8495,14.91,21.8925
85.24,9.8495,14.915,21.9025
86.07,9.84975,14.915,21.91225
86.9,9.84975,14.92,21.92225
87.72,9.8595,14.92,21.9225
88.55,9.8595,14.925,21.93225
89.38,9.8595,14.93,21.94225
90.21,9.8595,14.93,21.9425
91.03,9.8595,14.93,21.95225
91.86,9.8595,14.935,21.96225
92.69,9.8595,14.935,21.96225
93.52,9.8595,14.935,21.97225
94.34,9.8595,14.935,21.97225
95.17,9.8595,14.94,21.98225
96,9.8595,14.94,21.98225
