time,Q1,Q2,Q3
72,12.315,23.875,43.05925
72.83,24.09,39.015,62.131
73.66,31.96975,49.86,76.33125
74.48,38.45825,57.85,87.18725
75.31,42.98,63.785,95.13425
76.14,44.544,65.635,97.43425
76.97,36.5935,54.37,81.11
77.79,31.16975,46.88,70.90175
78.62,26.76875,41.215,65.4325
79.45,23.10075,37.075,59.2935
80.28,20.1555,33.745,55.8205
81.1,18.1735,30.895,51.9825
81.93,16.066,28.45,49.62
82.76,14.43525,26.605,47.331
83.59,12.97625,24.865,45.05475
84.41,18.878,32.475,53.9605
85.24,28.347,45.1,69.961
86.07,35.56825,54.31,83.23025
86.9,40.83925,61.1,92.6935
87.72,45.01825,66.68,98.754
88.55,40.13625,59.49,89.14275
89.38,33.67425,50.445,75.67325
90.21,28.9495,43.955,68.603
91.03,24.71275,39.195,62.73225
91.86,21.58575,35.425,57.892
92.69,19.0075,32.32,54.67775
93.52,17.0875,29.825,51.031
94.34,15.16825,27.585,48.7145
95.17,13.6895,25.755,46.50725
96,12.40825,24.195,44.416
