time,Q1,Q2,Q3
72,9.34875,16.625,28.46925
72.83,14.65925,23.35,36.84075
73.66,17.805,27.72,41.3365
74.48,19.8495,30.845,45.05
75.31,21.4695,33.23,48.288
76.14,21.60925,33.38,48.243
76.97,17.37925,27.14,40.296
77.79,14.31975,23.06,35.27375
78.62,12.0575,20.085,32.334
79.45,10.2765,17.87,30.0205
80.28,11.5395,19.225,31.71025
81.1,15.83775,25.01,38.762
81.93,18.43925,28.895,42.83225
82.76,20.4885,31.735,46.364
83.59,21.92925,33.96,49.292
84.41,19.99775,31.005,45.391
85.24,16.42575,25.65,38.5105
86.07,13.48825,22.04,34.341
86.9,11.47675,19.32,31.684
87.72,9.816,17.31,29.29625
88.55,13.207,21.5,34.62025
89.38,16.94825,26.48,40.26275
90.21,19.28725,29.975,44.1525
91.03,20.97,32.535,47.7805
91.86,22.3295,34.515,50.0115
92.69,18.46,28.905,42.81975
93.52,15.29,24.29,36.971
94.34,12.73,21.135,33.34475
95.17,10.85875,18.645,31.062
96,9.378,16.755,28.747
