time,Q1,Q2,Q3
72,18.3795,27.975,42.2305
72.83,18.3795,27.99,42.2505
73.66,18.37975,28,42.28025
74.48,18.37975,28.005,42.3005
75.31,18.37975,28.015,42.3205
76.14,18.37975,28.03,42.3405
76.97,18.37975,28.035,42.3605
77.79,18.37975,28.045,42.4
78.62,18.37975,28.05,42.4105
79.45,18.37975,28.055,42.43075
80.28,18.37975,28.06,42.451
81.1,18.37975,28.07,42.4615
81.93,18.37975,28.075,42.48175
82.76,18.37975,28.08,42.492
83.59,18.37975,28.085,42.5025
84.41,18.37975,28.09,42.5225
85.24,18.37975,28.095,42.533
86.07,18.3895,28.1,42.54325
86.9,18.3895,28.105,42.5535
87.72,18.3895,28.11,42.564
88.55,18.3895,28.11,42.57425
89.38,18.3895,28.115,42.5845
90.21,18.3895,28.12,42.59475
91.03,18.3895,28.13,42.605
91.86,18.3895,28.135,42.60525
92.69,18.3895,28.14,42.6155
93.52,18.3895,28.14,42.62575
94.34,18.3895,28.15,42.63575
95.17,18.3895,28.155,42.63625
96,18.3895,28.155,42.64625
