time,Q1,Q2,Q3
72,19.547,29.92,43.4805
72.83,19.547,29.935,43.51125
73.66,19.557,29.945,43.54175
74.48,19.557,29.96,43.57225
75.31,19.557,29.975,43.6025
76.14,19.55725,29.985,43.6325
76.97,19.55725,29.99,43.653
77.79,19.55725,30.005,43.683
78.62,19.5575,30.015,43.72275
79.45,19.5575,30.015,43.75275
80.28,19.5575,30.025,43.7825
81.1,19.56725,30.025,43.8125
81.93,19.5675,30.03,43.8425
82.76,19.5675,30.035,43.87225
83.59,19.5675,30.035,43.8925
84.41,19.5675,30.04,43.92225
85.24,19.56775,30.04,43.94225
86.07,19.56775,30.05,43.972
86.9,19.56775,30.05,43.992
87.72,19.56775,30.055,44.012
88.55,19.56775,30.06,44.032
89.38,19.56775,30.06,44.052
90.21,19.568,30.065,44.07175
91.03,19.568,30.075,44.09175
91.86,19.568,30.075,44.11175
92.69,19.568,30.08,44.12175
93.52,19.568,30.08,44.14175
94.34,19.568,30.085,44.15175
95.17,19.568,30.085,44.1715
96,19.568,30.085,44.18175
