time,Q1,Q2,Q3
72,7.798,14.75,26.275
72.83,19.598,30.14,45.613
73.66,26.973,40.33,58.84225
74.48,24.76925,37.445,54.78675
75.31,19.977,30.3,45.82025
76.14,16.4395,25.42,39.68275
76.97,13.64,21.96,35.10225
77.79,11.70725,19.205,31.8115
78.62,9.93,17.275,29.49425
79.45,8.66,15.76,27.67425
80.28,12.58775,20.605,33.6525
81.1,22.47825,34.06,50.2605
81.93,28.88,43.09,62.576
82.76,22.84875,34.775,51.444
83.59,18.63875,28.46,43.89275
84.41,15.53675,24.205,38.2245
85.24,12.96825,21.005,33.7975
86.07,11.12725,18.53,31.16025
86.9,9.51825,16.79,28.9085
87.72,8.2785,15.32,27.13425
88.55,16.29,25.68,40.1505
89.38,24.9485,37.44,54.937
90.21,27.2395,40.77,59.78225
91.03,21.238,32.48,48.353
91.86,17.4595,26.93,41.52125
92.69,14.6285,23.14,36.773
93.52,12.31975,20.13,33.04075
94.34,10.40975,17.92,30.44125
95.17,9.12,16.28,28.36975
96,7.919,14.87,26.71075
