time,Q1,Q2,Q3
72,4.91975,8.945,16.2825
72.83,9.29925,14.61,23.092
73.66,12.46925,18.585,28.02325
74.48,14.6755,21.47,31.521
75.31,16.36,23.61,34.2805
76.14,16.9775,24.265,35.0625
76.97,13.7,20.195,29.4185
77.79,11.767,17.385,25.77075
78.62,10.01875,15.39,23.6735
79.45,8.73975,13.81,22.0815
80.28,7.71,12.59,20.632
81.1,6.87975,11.565,19.453
81.93,6.20975,10.69,18.524
82.76,5.6695,9.965,17.681
83.59,5.15,9.305,16.92075
84.41,7.31975,12.065,20.072
85.24,10.96975,16.825,25.77025
86.07,13.67975,20.22,29.9725
86.9,15.58975,22.645,33.0825
87.72,17.11875,24.62,35.76175
88.55,15.17975,22.095,32.43
89.38,12.62975,18.735,27.87175
90.21,10.82825,16.355,25
91.03,9.34975,14.6,22.992
91.86,8.22,13.245,21.681
92.69,7.30925,12.115,20.2005
93.52,6.53975,11.185,19.0465
94.34,5.9395,10.35,18.21125
95.17,5.38975,9.67,17.391
96,4.95975,9.07,16.6505
