time,Q1,Q2,Q3
72,10.76975,20.17,33.77475
72.83,23.03925,35.35,53.23375
73.66,31.76425,46.225,66.45375
74.48,30.14975,43.66,63.22175
75.31,24.59,36.705,53.27275
76.14,20.499,31.655,46.927
76.97,17.2925,27.95,42.772
77.79,14.8795,25.25,39.6815
78.62,13.11975,23.07,37.30075
79.45,11.71875,21.315,35.2055
80.28,15.71975,25.87,41.2705
81.1,26.3245,39.56,58.173
81.93,34.0475,49.125,70.9215
82.76,28.215,41.175,59.74175
83.59,23.14,35.005,51.29425
84.41,19.38625,30.465,45.93
85.24,16.39925,27.04,42.04025
86.07,14.2975,24.485,39.1505
86.9,12.65925,22.515,36.83225
87.72,11.24975,20.875,34.8655
88.55,19.68975,31,47.93525
89.38,29.23625,43.285,62.8725
90.21,32.69975,47.11,68.1905
91.03,26.259,38.93,56.5905
91.86,21.79625,33.315,49.25775
92.69,18.343,29.33,44.60025
93.52,15.66625,26.225,41.1415
94.34,13.61975,23.825,38.59
95.17,12.20825,21.99,36.3535
96,10.81975,20.46,34.47525
