time,Q1,Q2,Q3
72,6.64825,13.71,26.14075
72.83,24.9535,37.155,55.9735
73.66,36.96975,53.895,78.41925
74.48,34.3295,50.84,72.6365
75.31,27.77975,40.86,58.30275
76.14,22.82875,34.06,50.28025
76.97,19.1495,29.34,44.1445
77.79,16.27575,25.905,39.95125
78.62,13.97975,23.22,37.013
79.45,12.15,20.955,34.7415
80.28,10.5595,19.2,32.93275
81.1,9.34975,17.665,31.2435
81.93,8.437,16.405,29.76375
82.76,7.58875,15.26,28.34025
83.59,6.98925,14.27,27.0115
84.41,17.09975,26.455,42.10225
85.24,31.52875,46.45,68.22325
86.07,40.008,58.07,84.06025
86.9,30.66975,45.395,65.27275
87.72,25.27475,37.135,55.011
88.55,20.86925,31.42,46.906
89.38,17.72,27.52,42.093
90.21,15.00925,24.485,38.6505
91.03,13.05975,22.04,35.883
91.86,11.329,20.07,33.905
92.69,9.949,18.395,32.14675
93.52,8.928,17.06,30.6065
94.34,8.047,15.9,29.16725
95.17,7.2785,14.8,27.832
96,6.71975,13.865,26.50125
