time,Q1,Q2,Q3
72,13.00575,22.335,36.622
72.83,19.32775,30.12,45.711
73.66,23.48,35.31,51.152
74.48,26.47725,39.095,55.3565
75.31,28.37725,41.855,58.636
76.14,28.63375,42.085,59.262
76.97,23.33225,35.09,50.2475
77.79,19.494,30.125,45.0015
78.62,16.596,26.625,41.07725
79.45,14.27725,23.875,38.383
80.28,15.47725,25.415,40.34425
81.1,20.9235,32.065,48.07525
81.93,24.6665,36.775,52.718
82.76,27.1295,40.175,56.618
83.59,28.95575,42.69,60.102
84.41,26.40775,39.55,56.14175
85.24,21.766,33.335,48.49325
86.07,18.50825,28.92,43.852
86.9,15.66975,25.695,40.23125
87.72,13.5795,23.245,37.7835
88.55,17.698,27.965,43.51525
89.38,22.1885,33.845,49.96425
90.21,25.6,38.105,54.53425
91.03,27.77875,41.14,58.00075
91.86,29.48475,43.42,61.172
92.69,24.66,37.235,53.14225
93.52,20.4395,31.74,46.7225
94.34,17.48775,27.795,42.86125
95.17,14.98725,24.815,39.5005
96,13.01925,22.59,37.16425
