time,Q1,Q2,Q3
72,4.0895,6.88,11.16
72.83,5.72,9.005,13.66175
73.66,6.88,10.415,15.421
74.48,7.6595,11.45,16.601
75.31,8.25875,12.25,17.642
76.14,8.41975,12.345,17.83225
76.97,6.9785,10.405,15.23425
77.79,5.77975,9.06,13.574
78.62,5.09625,8.06,12.47275
79.45,4.43975,7.32,11.68125
80.28,4.75,7.71,12.2205
81.1,6.13975,9.515,14.4905
81.93,7.20875,10.81,15.901
82.76,7.87975,11.765,16.9935
83.59,8.4395,12.505,18.03175
84.41,7.92975,11.645,16.9215
85.24,6.5495,9.94,14.712
86.07,5.5685,8.705,13.2515
86.9,4.877,7.8,12.2905
87.72,4.289,7.12,11.51025
88.55,5.2885,8.43,13.09125
89.38,6.5195,10.015,15.07075
90.21,7.4885,11.155,16.39025
91.03,8.0795,12.06,17.43325
91.86,8.62975,12.735,18.3905
92.69,7.44975,11.005,16.1315
93.52,6.17975,9.515,14.241
94.34,5.28875,8.38,12.8825
95.17,4.6485,7.575,12.03175
96,4.1,6.94,11.3105
