time,Q1,Q2,Q3
72,7.23875,12.735,20.2325
72.83,10.78975,17.23,25.53275
73.66,13.3665,20.27,29.66125
74.48,15.18875,22.365,32.63075
75.31,16.35,23.88,34.85
76.14,16.5485,24.03,34.942
76.97,13.29775,20.055,29.13025
77.79,11.10275,17.33,25.38375
78.62,9.24975,15.245,22.97075
79.45,8.03975,13.665,21.2905
80.28,8.68975,14.565,22.5005
81.1,11.74875,18.42,27.221
81.93,13.96,21.065,30.88175
82.76,15.6795,22.96,33.5415
83.59,16.6795,24.315,35.54075
84.41,15.2085,22.495,32.7795
85.24,12.35975,19.125,27.7655
86.07,10.44825,16.58,24.821
86.9,8.848,14.75,22.42125
87.72,7.649,13.25,20.87225
88.55,9.91725,16.09,24.20125
89.38,12.6595,19.47,28.59325
90.21,14.629,21.815,31.99025
91.03,16.02975,23.445,34.36125
91.86,16.96,24.8,36.1925
92.69,14.23975,21.23,30.975
93.52,11.6855,18.235,26.7215
94.34,9.82825,15.905,23.94175
95.17,8.41,14.24,21.97125
96,7.298,12.835,20.501
