time,Q1,Q2,Q3
72,4.28875,8.61,15.3215
72.83,11.9495,18.55,27.6815
73.66,16.78975,25.29,37.431
74.48,15.35,23.17,34.7
75.31,11.9885,18.26,27.36425
76.14,9.59925,15.02,23.16325
76.97,7.97875,12.92,20.59175
77.79,6.5995,11.335,18.693
78.62,5.56975,10.185,17.20575
79.45,4.73925,9.195,16.092
80.28,7.489,12.435,19.77175
81.1,13.75,21.03,31.17
81.93,18.0385,27.01,40.0445
82.76,14.049,21.29,31.85175
83.59,11.0895,17.05,25.8315
84.41,8.95975,14.265,22.34825
85.24,7.4985,12.345,19.8105
86.07,6.22825,10.95,18.26025
86.9,5.28825,9.815,16.885
87.72,4.5385,8.91,15.79
88.55,9.92975,15.745,23.85075
89.38,15.36975,23.36,34.49025
90.21,16.86975,25.285,37.99
91.03,12.92975,19.665,29.47025
91.86,10.29,16.02,24.32025
92.69,8.42,13.54,21.663
93.52,7.0495,11.825,19.23075
94.34,5.8685,10.57,17.7715
95.17,4.99975,9.51,16.56325
96,4.33825,8.65,15.471
