time,Q1,Q2,Q3
72,13.7895,21.145,31.827
72.83,13.7895,21.155,31.847
73.66,13.7895,21.155,31.867
74.48,13.7895,21.16,31.887
75.31,13.7895,21.16,31.897
76.14,13.7895,21.17,31.917
76.97,13.7895,21.17,31.93675
77.79,13.78975,21.175,31.95675
78.62,13.78975,21.175,31.96675
79.45,13.78975,21.175,31.9865
80.28,13.78975,21.185,31.99675
81.1,13.78975,21.185,32.00675
81.93,13.78975,21.185,32.0265
82.76,13.78975,21.19,32.0365
83.59,13.78975,21.19,32.0465
84.41,13.78975,21.195,32.0565
85.24,13.78975,21.195,32.07625
86.07,13.78975,21.205,32.08625
86.9,13.78975,21.205,32.096
87.72,13.78975,21.21,32.106
88.55,13.78975,21.21,32.116
89.38,13.78975,21.21,32.126
90.21,13.78975,21.215,32.13575
91.03,13.78975,21.215,32.1555
91.86,13.78975,21.215,32.1655
92.69,13.78975,21.215,32.185
93.52,13.78975,21.215,32.195
94.34,13.78975,21.215,32.2145
95.17,13.78975,21.215,32.2245
96,13.78975,21.22,32.23425
