time,Q1,Q2,Q3
72,7.92925,16.025,29.33425
72.83,29.7665,44.005,63.15075
73.66,43.65675,63.18,89.369
74.48,40.46975,59.54,84.19625
75.31,32.529,47.5,68.304
76.14,27.03775,39.745,57.402
76.97,22.6295,33.895,51.058
77.79,18.8295,29.98,46.65525
78.62,16.16925,26.91,42.4755
79.45,14.17975,24.305,39.69675
80.28,12.47625,22.42,37.42075
81.1,11.148,20.655,35.54025
81.93,10.17625,19.195,33.7305
82.76,9.1885,17.96,31.89425
83.59,8.349,16.7,30.2845
84.41,20.11775,31.285,48.4415
85.24,37.4445,54.39,77.78325
86.07,47.20575,67.855,96.013
86.9,36.17,53.06,75.56525
87.72,29.75575,43.315,62.63075
88.55,24.73825,36.755,54.30325
89.38,20.54925,31.81,49.257
90.21,17.34825,28.415,44.408
91.03,15.21775,25.565,41.37875
91.86,13.237,23.395,38.768
92.69,11.7195,21.535,36.57325
93.52,10.64925,19.91,34.73425
94.34,9.64975,18.605,32.994
95.17,8.77975,17.395,31.341
96,8.019,16.235,29.7715
