time,Q1,Q2,Q3
72,3.78975,6.805,11.78025
72.83,7.6595,11.815,17.92225
73.66,10.519,15.37,22.50075
74.48,9.91,14.665,21.31175
75.31,8.26975,12.21,18.04
76.14,6.98975,10.61,16.02375
76.97,6.0095,9.41,14.703
77.79,5.2395,8.51,13.70225
78.62,4.68825,7.81,12.96075
79.45,4.09975,7.2,12.29025
80.28,5.30925,8.71,14.35
81.1,8.69,13.18,19.69175
81.93,11.27925,16.38,23.88125
82.76,9.36,13.77,20.271
83.59,7.79,11.63,17.38125
84.41,6.64975,10.18,15.616
85.24,5.7795,9.09,14.3825
86.07,5.0485,8.295,13.5305
86.9,4.46975,7.625,12.782
87.72,3.9395,7.04,12.20025
88.55,6.56,10.415,16.37025
89.38,9.6495,14.385,21.234
90.21,10.73975,15.75,22.911
91.03,8.77975,12.98,19.2105
91.86,7.36975,11.105,16.79025
92.69,6.349,9.83,15.31325
93.52,5.53975,8.81,14.15175
94.34,4.84975,8.065,13.32
95.17,4.28975,7.44,12.67
96,3.79975,6.895,12.07025
