time,Q1,Q2,Q3
72,14.669,23.955,38.13475
72.83,17.83925,27.575,43.2825
73.66,19.9185,29.975,46.319
74.48,21.45775,31.83,48.525
75.31,22.5265,33.135,50.47625
76.14,22.29875,32.99,50.27375
76.97,18.01925,28.15,43.724
77.79,15.18975,24.72,39.192
78.62,17.2395,26.82,42.44175
79.45,19.42975,29.525,45.981
80.28,21.147,31.52,48.326
81.1,22.278,32.89,50.2985
81.93,23.12675,34.03,51.91025
82.76,19.11625,29.26,45.427
83.59,15.897,25.55,40.3065
84.41,16.45,26.03,41.433
85.24,18.95725,29.01,45.5195
86.07,20.78675,31.15,48.03675
86.9,21.98975,32.625,50.0215
87.72,22.9465,33.805,51.7205
88.55,20.08975,30.45,47.24425
89.38,16.509,26.43,41.6705
90.21,15.63825,25.215,40.056
91.03,18.43925,28.4,44.943
91.86,20.37775,30.735,47.64775
92.69,21.7395,32.315,49.6745
93.52,22.7565,33.56,51.5015
94.34,21.138,31.78,49.1055
95.17,17.24925,27.335,43.08725
96,14.69875,24.14,38.76825
