time,Q1,Q2,Q3
72,2.08,4.21,8.51
72.83,5.08,8.01,13.2715
73.66,7.0395,10.665,16.2705
74.48,8.39925,12.435,18.60825
75.31,9.4195,13.79,20.3815
76.14,9.669,14.11,20.60075
76.97,7.58,11.235,16.70375
77.79,6.15925,9.36,14.20225
78.62,5.08975,8.005,12.6725
79.45,4.29975,7.015,11.6605
80.28,3.73,6.28,10.94025
81.1,3.22,5.675,10.34025
81.93,2.81,5.15,9.751
82.76,2.4895,4.735,9.25025
83.59,2.21925,4.385,8.7805
84.41,3.8395,6.36,11.2125
85.24,6.1395,9.465,14.97025
86.07,7.76925,11.63,17.541
86.9,8.93975,13.165,19.59575
87.72,9.878,14.405,21.1925
88.55,8.46875,12.555,18.4905
89.38,6.78,10.215,15.3655
90.21,5.57975,8.65,13.48275
91.03,4.66975,7.51,12.15125
91.86,4.02975,6.63,11.30025
92.69,3.48,5.985,10.66
93.52,3.01975,5.415,10.04125
94.34,2.65975,4.94,9.5205
95.17,2.34975,4.57,9.0405
96,2.1095,4.24,8.5815
