time,Q1,Q2,Q3
72,9.3095,18.12,33.83475
72.83,33.235,49.49,74.4635
73.66,49.6995,71.64,104.752
74.48,46.729,67.205,96.48125
75.31,37.33875,53.48,77.70425
76.14,30.5895,44.975,65.3035
76.97,25.76925,38.64,57.2535
77.79,22.0195,34.11,52.3815
78.62,18.98725,30.605,48.3105
79.45,16.62975,27.69,45.20075
80.28,14.7495,25.42,42.71075
81.1,13.31,23.5,40.472
81.93,12.0175,21.715,38.5705
82.76,10.827,20.13,36.7125
83.59,9.8795,18.825,35.06225
84.41,22.8185,35.53,55.3905
85.24,42.25925,61.52,89.78025
86.07,53.47475,76.99,111.33275
86.9,41.77625,59.72,86.0945
87.72,33.57775,48.91,71.18325
88.55,27.98,41.74,61.3615
89.38,23.63,36.385,55.0425
90.21,20.31925,32.315,50.412
91.03,17.788,29.18,46.9115
91.86,15.708,26.555,44.18025
92.69,13.99,24.505,41.85175
93.52,12.68875,22.73,39.70175
94.34,11.505,21.015,37.86
95.17,10.417,19.545,36.14125
96,9.53875,18.295,34.5245
