time,Q1,Q2,Q3
72,3.13,5.665,9.5215
72.83,6.01975,9.215,14.0345
73.66,7.76,11.515,17.13175
74.48,7.1595,10.685,15.91075
75.31,5.72975,8.69,13.36025
76.14,4.719,7.455,11.4865
76.97,3.90975,6.555,10.50025
77.79,3.25975,5.84,9.74025
78.62,5.47,8.47,13.114
79.45,7.36975,11,16.51075
80.28,7.65975,11.33,16.87025
81.1,6.05975,9.125,13.96075
81.93,4.89975,7.725,12.02225
82.76,4.0995,6.745,10.71075
83.59,3.41,6,9.98025
84.41,4.8695,7.66,12.05075
85.24,7.01,10.445,15.79175
86.07,8.22825,12.09,17.8415
86.9,6.409,9.59,14.61
87.72,5.13825,8.02,12.48225
88.55,4.31975,6.99,10.94125
89.38,3.5895,6.17,10.18
90.21,4.11975,6.765,10.85075
91.03,6.61975,9.855,15.09225
91.86,8.1595,12.045,17.801
92.69,6.73,10.11,15.27025
93.52,5.39925,8.36,12.9605
94.34,4.52,7.235,11.25375
95.17,3.74,6.395,10.37
96,3.13,5.715,9.64025
