time,Q1,Q2,Q3
72,4.32975,7.575,12.342
72.83,6.2,9.785,14.90125
73.66,7.41975,11.335,16.79075
74.48,8.33975,12.405,18.122
75.31,8.96975,13.235,19.16125
76.14,9.0695,13.32,19.41
76.97,7.69775,11.3,16.641
77.79,6.45875,9.89,14.962
78.62,5.47925,8.87,13.85025
79.45,4.78875,8.08,12.842
80.28,5.10975,8.45,13.4135
81.1,6.69,10.42,15.6835
81.93,7.7795,11.78,17.46025
82.76,8.6195,12.765,18.57025
83.59,9.1495,13.49,19.59125
84.41,8.54775,12.6,18.51
85.24,7.249,10.81,16.13
86.07,6.08975,9.54,14.66075
86.9,5.22925,8.62,13.60025
87.72,4.589,7.88,12.662
88.55,5.75975,9.21,14.47025
89.38,7.0895,10.945,16.431
90.21,8.1195,12.125,17.94225
91.03,8.80975,13.02,19.021
91.86,9.319,13.73,20.0305
92.69,8.0585,11.965,17.6905
93.52,6.80975,10.36,15.66
94.34,5.77975,9.2,14.36075
95.17,4.99975,8.365,13.34025
96,4.3695,7.66,12.51075
