time,Q1,Q2,Q3
72,10.2585,15.545,23.0315
72.83,10.26825,15.545,23.0415
73.66,10.26825,15.55,23.0515
74.48,10.26825,15.55,23.0615
75.31,10.26825,15.56,23.07125
76.14,10.26825,15.56,23.08125
76.97,10.26825,15.56,23.091
77.79,10.26825,15.56,23.101
78.62,10.26825,15.565,23.101
79.45,10.26825,15.565,23.111
80.28,10.26825,15.565,23.12075
81.1,10.278,15.57,23.13075
81.93,10.278,15.575,23.13075
82.76,10.278,15.575,23.14075
83.59,10.278,15.575,23.1505
84.41,10.278,15.575,23.1505
85.24,10.278,15.58,23.1605
86.07,10.278,15.58,23.1605
86.9,10.278,15.58,23.17025
87.72,10.278,15.58,23.1705
88.55,10.278,15.585,23.18025
89.38,10.278,15.585,23.18025
90.21,10.278,15.585,23.19
91.03,10.278,15.585,23.19025
91.86,10.278,15.59,23.2
92.69,10.278,15.59,23.2
93.52,10.278,15.595,23.2
94.34,10.278,15.595,23.20025
95.17,10.278,15.6,23.21
96,10.278,15.6,23.21
