time,Q1,Q2,Q3
72,22.05875,32.66,49.6385
72.83,22.05875,32.675,49.669
73.66,22.0685,32.69,49.6995
74.48,22.0685,32.7,49.72975
75.31,22.06875,32.705,49.7505
76.14,22.0785,32.715,49.771
76.97,22.0785,32.715,49.80125
77.79,22.0785,32.725,49.82175
78.62,22.0885,32.73,49.84225
79.45,22.0885,32.735,49.86275
80.28,22.0885,32.74,49.883
81.1,22.0885,32.75,49.89375
81.93,22.0885,32.75,49.914
82.76,22.09825,32.76,49.9245
83.59,22.09825,32.76,49.94475
84.41,22.0985,32.77,49.955
85.24,22.0985,32.775,49.97525
86.07,22.0985,32.78,49.99525
86.9,22.0985,32.785,50.025
87.72,22.10825,32.79,50.045
88.55,22.10825,32.79,50.07475
89.38,22.10825,32.795,50.0945
90.21,22.10825,32.8,50.1145
91.03,22.10825,32.81,50.1345
91.86,22.1085,32.815,50.15425
92.69,22.1085,32.82,50.17425
93.52,22.1085,32.83,50.194
94.34,22.1085,32.835,50.214
95.17,22.1085,32.84,50.23375
96,22.11825,32.84,50.2535
