time,Q1,Q2,Q3
72,2.6695,5.88,11.5615
72.83,11.62,17.765,26.312
73.66,17.429,25.93,37.34075
74.48,16.2795,24.145,34.40125
75.31,12.73975,18.765,27.54375
76.14,10.3775,15.375,23.12
76.97,8.43,13.1,20.12025
77.79,7.04925,11.435,18.14
78.62,5.98925,10.16,16.65025
79.45,5.12975,9.155,15.592
80.28,4.53975,8.305,14.7505
81.1,4.00825,7.645,13.94175
81.93,3.51975,7.065,13.261
82.76,3.12975,6.585,12.62
83.59,2.82,6.125,11.94125
84.41,7.819,12.47,19.704
85.24,14.85925,22.33,32.6065
86.07,18.85925,27.89,39.687
86.9,14.3485,21.14,30.80175
87.72,11.4785,16.93,25.08025
88.55,9.37875,14.175,21.72025
89.38,7.689,12.25,19.02425
90.21,6.48,10.76,17.392
91.03,5.56975,9.66,16.2005
91.86,4.84975,8.74,15.212
92.69,4.23975,7.985,14.3615
93.52,3.7785,7.37,13.64125
94.34,3.32975,6.835,12.98025
95.17,2.99925,6.365,12.301
96,2.71975,5.935,11.642
