time,Q1,Q2,Q3
72,10.6685,19.765,35.6155
72.83,24.767,37.33,58.03
73.66,33.52675,49.72,74.1865
74.48,32.03975,46.655,69.98925
75.31,25.879,37.975,58.20475
76.14,21.407,32.315,50.6115
76.97,17.77975,28.35,45.71325
77.79,15.16925,25.31,41.52025
78.62,13.29725,22.805,39.1625
79.45,11.68675,20.95,37.22075
80.28,16.0555,26.515,43.993
81.1,28.07925,42.07,64.08725
81.93,36.17525,53.03,78.81075
82.76,29.75825,43.47,65.74475
83.59,24.2795,35.96,55.80325
84.41,20.06,30.91,49.024
85.24,16.9595,27.285,44.332
86.07,14.43825,24.47,40.78175
86.9,12.71775,22.165,38.59125
87.72,11.276,20.43,36.74025
88.55,20.67975,32.385,51.83525
89.38,30.88,46.165,70.1035
90.21,34.52975,50.535,75.58025
91.03,27.73575,40.585,62.2105
91.86,22.74875,34.08,53.33525
92.69,18.84925,29.64,47.5025
93.52,16.099,26.3,43.1405
94.34,13.78975,23.665,40.0615
95.17,12.14975,21.57,38.041
96,10.759,19.92,36.16175
