time,Q1,Q2,Q3
72,18.70725,30.755,49.31775
72.83,29.67775,45.02,67.78425
73.66,36.487,55.03,81.16075
74.48,34.3665,51.855,76.22425
75.31,29.064,44.07,65.23425
76.14,24.8585,38.715,58.83175
76.97,22.00975,34.9,54.22175
77.79,19.24825,31.745,50.18225
78.62,27.37975,42.135,63.88425
79.45,35.25375,52.95,78.406
80.28,36.1695,54.555,79.77175
81.1,30.17975,45.855,67.8735
81.93,25.64,39.985,60.595
82.76,22.797,35.95,55.51075
83.59,19.9185,32.53,51.27
84.41,24.976,38.86,59.88225
85.24,33.64025,50.75,75.58475
86.07,38.37725,57.545,84.60025
86.9,31.47675,47.73,70.80225
87.72,26.81275,41.365,62.462
88.55,23.57825,36.86,57.0555
89.38,20.66875,33.37,52.7665
90.21,22.17575,35.325,55.16075
91.03,31.772,48.175,72.33525
91.86,38.1665,57.31,84.60625
92.69,32.7275,49.87,73.95425
93.52,27.87725,42.83,64.19775
94.34,24.22875,37.815,58.3475
95.17,21.3695,34.235,54.011
96,18.73975,31.265,50.07275
