time,Q1,Q2,Q3
72,10.61775,19.365,33.95675
72.83,18.2195,28.17,44.8205
73.66,22.87,34.03,51.16325
74.48,26.001,38.1,55.561
75.31,28.1695,41.03,59.12025
76.14,28.1355,41.06,59.472
76.97,21.789,32.9,49.34325
77.79,17.53725,27.455,43.59025
78.62,14.347,23.76,39.35825
79.45,11.848,20.9,35.9815
80.28,13.7085,22.71,38.237
81.1,20.11525,30.405,47.421
81.93,24.059,35.695,53.06675
82.76,26.8185,39.25,56.7375
83.59,28.76025,41.84,60.4405
84.41,26.0395,37.93,55.425
85.24,20.18875,30.86,47.365
86.07,16.32775,26.195,42.1225
86.9,13.449,22.815,38.3355
87.72,11.21925,20.175,35.14025
88.55,16.38975,25.705,41.9745
89.38,21.569,32.45,49.34575
90.21,24.97925,36.955,54.312
91.03,27.5485,40.3,58.2205
91.86,29.301,42.595,61.382
92.69,23.719,35.205,52.1605
93.52,18.779,29.195,45.73025
94.34,15.2485,24.965,40.7915
95.17,12.589,21.88,37.361
96,10.64775,19.48,34.3015
