time,Q1,Q2,Q3
72,8.749,14.115,22.02075
72.83,10.56875,16.58,24.7425
73.66,11.6585,18.175,27.00125
74.48,12.51975,19.3,28.6105
75.31,13.2,20.125,29.81125
76.14,13.25825,19.965,29.57725
76.97,11.00875,16.77,25.06625
77.79,9.129,14.595,22.47525
78.62,10.26775,16.13,24.32425
79.45,11.4275,17.87,26.65275
80.28,12.35925,19.05,28.3315
81.1,13.04975,19.97,29.6415
81.93,13.6495,20.64,30.594
82.76,11.497,17.425,26.252
83.59,9.56875,15.08,23.0725
84.41,9.8295,15.545,23.78725
85.24,11.16775,17.505,26.14125
86.07,12.1595,18.815,27.99025
86.9,12.8995,19.785,29.42175
87.72,13.5295,20.515,30.45375
88.55,11.9375,18.21,27.3095
89.38,10.029,15.665,24.0005
90.21,9.3095,14.94,23.10225
91.03,10.89775,17.11,25.54125
91.86,11.9195,18.56,27.5845
92.69,12.73975,19.575,29.15225
93.52,13.409,20.365,30.28325
94.34,12.55825,19.075,28.5235
95.17,10.5195,16.235,24.531
96,8.77925,14.22,22.21925
