time,Q1,Q2,Q3
72,17.68975,27.9,43.98475
72.83,21.03925,32.32,49.70175
73.66,23.71,35.08,53.275
74.48,25.34775,37.205,56.3315
75.31,26.54775,38.785,58.29025
76.14,26.2,38.685,58.1435
76.97,21.81775,32.975,50.7525
77.79,18.53425,28.855,44.94975
78.62,20.3655,31.44,48.68925
79.45,23.16725,34.54,52.8215
80.28,25.05675,36.81,56.0405
81.1,26.26,38.515,58.05225
81.93,27.15725,39.83,59.81575
82.76,22.8285,34.24,52.475
83.59,19.37025,29.79,46.47675
84.41,19.49875,30.42,47.7125
85.24,22.52875,33.98,52.282
86.07,24.726,36.35,55.4255
86.9,26.0465,38.175,57.7535
87.72,26.96725,39.58,59.65425
88.55,23.81975,35.64,54.56525
89.38,20.125,30.86,48.08225
90.21,18.67675,29.37,46.22875
91.03,21.875,33.295,51.6805
91.86,24.25775,35.82,54.93075
92.69,25.68875,37.82,57.41375
93.52,26.7675,39.31,59.4225
94.34,25.03775,37.175,56.5535
95.17,20.96475,31.995,49.78575
96,17.7395,28.165,44.62625
