time,Q1,Q2,Q3
72,16.448,25.795,40.825
72.83,19.91925,30.16,46.06075
73.66,22.307,32.955,49.752
74.48,23.962,35.145,52.02725
75.31,25.05575,36.69,54.42275
76.14,24.87975,36.515,54.5745
76.97,20.47,30.53,46.4995
77.79,17.21975,26.615,42.1815
78.62,19.1695,29.275,45.16025
79.45,21.7695,32.415,49.181
80.28,23.70925,34.715,51.69275
81.1,24.77675,36.42,54.093
81.93,25.67925,37.735,56.47025
82.76,21.38925,31.825,48.591
83.59,17.79925,27.495,43.32225
84.41,18.4265,28.29,44.0115
85.24,21.22775,31.85,48.46075
86.07,23.339,34.265,51.24075
86.9,24.4595,36.09,53.6925
87.72,25.4885,37.52,56.19025
88.55,22.49975,33.33,50.43025
89.38,18.81825,28.42,44.51525
90.21,17.42925,27.12,42.79375
91.03,20.559,31.09,47.53325
91.86,22.90175,33.71,50.7615
92.69,24.2175,35.73,53.30075
93.52,25.2875,37.235,55.83075
94.34,23.74975,34.93,52.54225
95.17,19.739,29.495,45.71475
96,16.556,25.92,41.63225
