time,Q1,Q2,Q3
72,6.95875,12.83,22.50175
72.83,16.73825,25.54,38.4835
73.66,22.82275,33.965,49.199
74.48,21.37925,31.695,45.70175
75.31,17.46925,25.63,38.47025
76.14,14.4275,21.72,32.8915
76.97,11.92925,18.865,29.28325
77.79,10.1595,16.66,26.69625
78.62,8.8575,15.085,24.98125
79.45,7.59825,13.64,23.55375
80.28,10.7175,17.74,28.408
81.1,18.8485,28.765,42.19375
81.93,24.5755,36.255,53.052
82.76,19.73975,29.445,43.07375
83.59,16.279,24.21,36.555
84.41,13.45975,20.76,31.771
85.24,11.33,18.09,28.69025
86.07,9.69,16.12,26.1865
86.9,8.3985,14.625,24.5815
87.72,7.29775,13.28,23.22225
88.55,13.839,21.96,33.85025
89.38,20.908,31.555,45.67275
90.21,23.17875,34.485,50.09275
91.03,18.479,27.425,40.74325
91.86,15.3185,22.895,34.8265
92.69,12.69825,19.79,30.62425
93.52,10.769,17.39,27.9835
94.34,9.27975,15.6,25.6805
95.17,7.98975,14.155,24.1715
96,7.01775,12.93,22.8705
