time,Q1,Q2,Q3
72,5.9,12.81,24.19975
72.83,16.787,26.04,41.761
73.66,23.79725,34.75,51.982
74.48,28.2795,40.98,60.11325
75.31,31.40825,45.53,66.70225
76.14,31.88925,46.185,67.317
76.97,25.127,35.925,53.9525
77.79,19.76925,29.525,45.48075
78.62,15.82925,25.03,39.5425
79.45,13.00775,21.72,35.5635
80.28,10.889,19.345,32.437
81.1,9.247,17.51,30.171
81.93,8.02,15.89,28.2325
82.76,7.068,14.58,26.57425
83.59,6.2295,13.39,25.0105
84.41,12.22975,20.125,33.90375
85.24,20.57775,30.735,47.865
86.07,26.2295,38.07,56.64225
86.9,29.919,43.485,64.0405
87.72,32.779,47.475,69.57075
88.55,27.92875,40.515,60.422
89.38,22.37275,32.51,49.7125
90.21,17.656,27.08,42.33225
91.03,14.36825,23.27,37.282
91.86,11.8895,20.495,34.15075
92.69,10.02,18.42,31.2605
93.52,8.599,16.7,29.202
94.34,7.5495,15.225,27.463
95.17,6.60975,14.005,25.79975
96,5.91975,12.87,24.42275
