time,Q1,Q2,Q3
72,7.24825,15.515,29.81225
72.83,31.86775,46.045,69.584
73.66,47.8565,66.835,100.33725
74.48,44.416,62.585,94.2115
75.31,34.5475,49.235,74.819
76.14,27.91725,40.695,62.78875
76.97,23.13875,34.725,54.28575
77.79,19.207,30.4,48.392
78.62,16.34975,27.16,43.98425
79.45,14.138,24.51,40.96
80.28,12.36775,22.365,38.3805
81.1,10.849,20.455,35.962
81.93,9.62675,18.865,34.08125
82.76,8.649,17.37,32.38225
83.59,7.6395,16.12,30.87025
84.41,21.34875,32.235,51.3865
85.24,40.63825,57.67,86.434
86.07,51.27875,72,108.01625
86.9,38.53325,55.07,83.895
87.72,30.829,44.66,69.2135
88.55,25.532,37.355,58.526
89.38,20.8395,32.445,51.51025
90.21,17.78675,28.715,46.07275
91.03,15.2275,25.895,42.48825
91.86,13.16875,23.455,39.7905
92.69,11.56975,21.42,37.40175
93.52,10.227,19.695,35.161
94.34,9.0995,18.165,33.4105
95.17,8.20925,16.78,31.781
96,7.33925,15.62,30.1445
