time,Q1,Q2,Q3
72,3.48,6.955,12.38025
72.83,8.12825,12.645,19.291
73.66,11.189,16.475,24.29225
74.48,13.09975,19.22,28.50275
75.31,14.7875,21.315,31.64325
76.14,15.20975,21.905,32.3835
76.97,12.02,17.765,26.59075
77.79,9.84925,14.885,22.31275
78.62,8.1695,12.855,19.42075
79.45,6.87975,11.395,17.64175
80.28,5.899,10.195,16.38025
81.1,5.07925,9.26,15.261
81.93,4.5,8.43,14.31025
82.76,4.08925,7.78,13.512
83.59,3.64975,7.255,12.8125
84.41,6.2385,10.05,16.381
85.24,9.76875,14.785,22.141
86.07,12.15925,18,26.6405
86.9,13.999,20.38,30.2405
87.72,15.526,22.235,32.90075
88.55,13.42975,19.645,29.4235
89.38,10.8495,16.21,24.371
90.21,8.9575,13.81,20.94425
91.03,7.5395,12.085,18.5615
91.86,6.38875,10.77,17.1015
92.69,5.51575,9.73,15.8125
93.52,4.79975,8.84,14.7535
94.34,4.26975,8.125,13.98025
95.17,3.88975,7.515,13.22175
96,3.49,7.01,12.57125
