time,Q1,Q2,Q3
72,3.19975,5.96,10.5015
72.83,6.47,9.785,15.501
73.66,8.46,12.38,18.6825
74.48,9.849,14.345,21.37075
75.31,10.85975,15.9,23.46225
76.14,11.2485,16.265,24.091
76.97,9.23825,13.535,20.131
77.79,7.71925,11.7,17.59125
78.62,6.57925,10.355,15.771
79.45,5.79,9.29,14.5115
80.28,5.229,8.385,13.4405
81.1,4.59925,7.7,12.61275
81.93,4.1395,7.13,11.9815
82.76,3.7095,6.625,11.3625
83.59,3.36,6.2,10.8825
84.41,5.00975,8.07,13.40125
85.24,7.58975,11.22,17.23475
86.07,9.19975,13.51,20.20075
86.9,10.37975,15.225,22.68125
87.72,11.31975,16.56,24.4935
88.55,10.2,14.83,21.99125
89.38,8.4195,12.595,18.75025
90.21,7.10925,11.035,16.67125
91.03,6.16875,9.83,15.19025
91.86,5.49975,8.87,14.1105
92.69,4.89,8.065,13.13175
93.52,4.37975,7.435,12.36375
94.34,3.978,6.9,11.811
95.17,3.52925,6.44,11.2125
96,3.2395,6.035,10.7425
