time,Q1,Q2,Q3
72,5.49775,11.39,19.6655
72.83,17.66875,27.14,40.751
73.66,26.1075,38.41,56.524
74.48,24.229,36.37,53.27325
75.31,19.8195,29.9,43.60075
76.14,16.74975,25.52,37.58425
76.97,14.53,22.46,33.1615
77.79,12.60925,20.11,29.9615
78.62,10.91,18.27,27.96025
79.45,9.669,16.69,25.90075
80.28,8.6195,15.43,24.50175
81.1,7.72975,14.365,23.26375
81.93,7.01775,13.42,22.1565
82.76,6.327,12.58,21.216
83.59,5.8085,11.83,20.32575
84.41,12.456,20.085,31.9535
85.24,22.3275,33.235,49.42125
86.07,28.1075,41.23,60.87075
86.9,21.83875,32.85,48.0335
87.72,18.34925,27.675,40.565
88.55,15.56975,24,35.58425
89.38,13.609,21.29,31.89525
90.21,11.8295,19.185,28.90725
91.03,10.2395,17.535,27.033
91.86,9.23775,16.095,25.351
92.69,8.169,14.9,24.09225
93.52,7.41875,13.955,22.9035
94.34,6.6295,13.055,21.81625
95.17,6.078,12.24,20.89575
96,5.58,11.54,20.0155
