time,Q1,Q2,Q3
72,7.4455,13.675,23.15575
72.83,15.50975,23.99,35.92025
73.66,20.609,30.98,45.16525
74.48,19.3885,29.4,42.6525
75.31,16.08975,24.7,35.80175
76.14,13.639,21.345,31.8305
76.97,11.65,18.92,29.0525
77.79,10.10975,17.08,26.82175
78.62,8.98975,15.665,25.4405
79.45,8.059,14.47,24.173
80.28,10.73975,17.675,28.59725
81.1,17.399,26.76,39.55025
81.93,21.99975,32.95,48.04225
82.76,18.14875,27.78,40.2325
83.59,15.2975,23.5,34.3115
84.41,12.998,20.54,30.9905
85.24,11.1295,18.29,28.4615
86.07,9.75775,16.6,26.44275
86.9,8.679,15.295,25.1805
87.72,7.77775,14.17,23.9625
88.55,13.33925,21.145,32.57575
89.38,19.09975,29.05,43.2105
90.21,20.99975,31.63,46.123
91.03,17.068,26.245,38.1515
91.86,14.3895,22.42,33.172
92.69,12.4165,19.785,30.212
93.52,10.59925,17.715,27.88275
94.34,9.40625,16.17,26.09225
95.17,8.37,14.955,24.88025
96,7.49675,13.855,23.72175
