time,Q1,Q2,Q3
72,6.019,9.64,15.75175
72.83,10.09975,14.97,22.10325
73.66,13.0295,18.565,26.88475
74.48,12.20925,17.375,24.923
75.31,9.99975,14.475,20.90125
76.14,8.41,12.485,18.662
76.97,7.20975,10.98,17.10325
77.79,6.25975,9.89,16.022
78.62,9.21975,13.8,20.89175
79.45,12.39825,17.795,25.93125
80.28,12.87975,18.31,26.51025
81.1,10.43875,15.135,21.69325
81.93,8.74,12.955,19.201
82.76,7.49975,11.33,17.49675
83.59,6.4795,10.16,16.292
84.41,8.25975,12.545,19.52225
85.24,11.66975,16.965,24.85025
86.07,13.68,19.36,28.20475
86.9,10.93775,15.815,22.83125
87.72,9.1685,13.48,19.722
88.55,7.7795,11.71,18.0905
89.38,6.69,10.435,16.6305
90.21,7.2295,11.21,17.7745
91.03,10.9795,16.04,23.64225
91.86,13.62875,19.32,28.16125
92.69,11.55825,16.59,23.93075
93.52,9.57,14.01,20.3925
94.34,8.12925,12.1,18.44025
95.17,6.9595,10.71,16.922
96,6.06,9.695,15.85275
