time,Q1,Q2,Q3
72,11.60875,18.745,28.89225
72.83,14.189,21.955,33.18275
73.66,15.71975,24,35.60775
74.48,16.80975,25.47,37.65025
75.31,17.68825,26.515,38.9305
76.14,17.57925,26.34,38.53
76.97,14.28925,22.28,33.282
77.79,12.10925,19.315,29.81725
78.62,13.63,21.31,32.4145
79.45,15.41975,23.58,35.1405
80.28,16.61825,25.18,37.3815
81.1,17.498,26.285,38.781
81.93,18.20775,27.13,39.68175
82.76,15.07775,23.24,34.66175
83.59,12.589,19.995,30.85025
84.41,13.0495,20.63,31.68025
85.24,15.09975,23.16,34.5985
86.07,16.339,24.84,37.012
86.9,17.26975,26.065,38.591
87.72,18.0485,26.96,39.55125
88.55,15.859,24.285,35.77
89.38,13.129,20.73,31.7315
90.21,12.379,19.81,30.488
91.03,14.69875,22.685,34.17425
91.86,16.02775,24.495,36.5825
92.69,17.06875,25.825,38.36075
93.52,17.8695,26.785,39.41
94.34,16.65975,25.33,37.10225
95.17,13.72975,21.53,32.6625
96,11.6295,18.86,29.38
