time,Q1,Q2,Q3
72,15.84975,24.8,36.93075
72.83,15.84975,24.805,36.9705
73.66,15.85,24.81,37.0105
74.48,15.86,24.815,37.0405
75.31,15.86,24.83,37.08025
76.14,15.86,24.835,37.11025
76.97,15.86975,24.845,37.15
77.79,15.87,24.855,37.18
78.62,15.87975,24.865,37.21
79.45,15.87975,24.875,37.24
80.28,15.8895,24.875,37.26
81.1,15.8895,24.88,37.28025
81.93,15.8895,24.885,37.31025
82.76,15.8995,24.9,37.33025
83.59,15.8995,24.905,37.35025
84.41,15.8995,24.91,37.37
85.24,15.8995,24.92,37.39
86.07,15.90925,24.93,37.40025
86.9,15.90925,24.935,37.4105
87.72,15.90925,24.945,37.4205
88.55,15.9095,24.95,37.43075
89.38,15.91925,24.955,37.441
90.21,15.91925,24.965,37.451
91.03,15.91925,24.97,37.46125
91.86,15.91925,24.98,37.47125
92.69,15.91925,24.985,37.48125
93.52,15.929,24.995,37.4915
94.34,15.929,24.995,37.5015
95.17,15.929,25,37.50175
96,15.929,25.005,37.51175
