time,Q1,Q2,Q3
72,6.68825,12.095,20.261
72.83,11.2695,17.445,27.45225
73.66,14.1785,21.05,31.70075
74.48,16.16,23.565,34.78475
75.31,17.585,25.435,37.3605
76.14,17.5895,25.58,37.49025
76.97,13.56725,20.6,30.47
77.79,10.8595,17.305,26.13
78.62,8.87,14.885,23.26175
79.45,7.4585,13.09,21.4745
80.28,8.52375,14.195,23.0245
81.1,12.3365,18.795,28.96325
81.93,14.96975,22.035,32.931
82.76,16.76675,24.255,35.637
83.59,17.916,25.97,38.05025
84.41,16.04975,23.725,34.78575
85.24,12.55925,19.36,29.062
86.07,10.19825,16.47,25.00175
86.9,8.36825,14.255,22.752
87.72,7.0675,12.635,21.0605
88.55,9.929,16.01,25.534
89.38,13.3165,20.08,30.4755
90.21,15.65975,22.85,34.041
91.03,17.1955,24.92,36.77075
91.86,18.22675,26.48,38.67075
92.69,14.7695,22.03,32.434
93.52,11.62925,18.27,27.631
94.34,9.5095,15.625,23.941
95.17,7.899,13.7,22.2405
96,6.6985,12.19,20.514
