time,Q1,Q2,Q3
72,5.32925,10.665,20.02075
72.83,12.97825,19.85,30.51
73.66,17.77975,26.195,38.421
74.48,21.254,30.745,44.10725
75.31,23.697,34.265,49.40025
76.14,24.23775,35,50.783
76.97,19.019,27.665,41.2545
77.79,15.34925,23.215,34.715
78.62,12.6275,20.03,31.04675
79.45,10.70975,17.57,27.90125
80.28,9.36725,15.72,25.8815
81.1,8.12925,14.2,24.36075
81.93,7.236,12.925,22.942
82.76,6.32975,11.955,21.73225
83.59,5.65975,11.105,20.68175
84.41,9.5895,15.855,25.8545
85.24,15.54925,23.34,34.73475
86.07,19.708,28.66,41.818
86.9,22.4955,32.635,46.87725
87.72,24.72675,35.785,51.684
88.55,21.3045,31.01,45.29875
89.38,17.16925,25.215,37.86275
90.21,13.91975,21.48,32.77875
91.03,11.56,18.735,29.44525
91.86,10.00925,16.635,26.90425
92.69,8.77975,14.925,25.151
93.52,7.64775,13.57,23.673
94.34,6.79725,12.43,22.384
95.17,6.0095,11.525,21.282
96,5.3995,10.72,20.26
