time,Q1,Q2,Q3
72,4.0495,8.38,16.5105
72.83,10.13775,15.78,25.20575
73.66,13.99775,20.85,31.42125
74.48,16.57875,24.445,36.02075
75.31,18.4985,27.205,39.891
76.14,18.85975,27.84,40.424
76.97,14.868,22.135,32.43525
77.79,12.04875,18.42,27.89275
78.62,9.83925,15.81,24.851
79.45,8.288,13.98,22.82025
80.28,7.0295,12.445,21.154
81.1,6.07975,11.27,20.0055
81.93,5.3595,10.305,18.95275
82.76,4.7595,9.46,17.9505
83.59,4.29,8.745,17.05025
84.41,7.47975,12.575,21.4455
85.24,12.16925,18.565,28.74
86.07,15.3585,22.86,33.86
86.9,17.59975,25.9,38.21275
87.72,19.307,28.405,41.41525
88.55,16.5495,24.73,36.21175
89.38,13.4295,20.09,30.11225
90.21,10.7395,17.05,26.345
91.03,8.96975,14.89,23.82625
91.86,7.6295,13.2,21.8535
92.69,6.49,11.85,20.6155
93.52,5.778,10.77,19.52375
94.34,5.0695,9.9,18.5005
95.17,4.5095,9.11,17.55
96,4.09975,8.465,16.65075
