time,Q1,Q2,Q3
72,26.278,39.77,61.6755
72.83,26.28775,39.78,61.706
73.66,26.288,39.8,61.73675
74.48,26.288,39.81,61.77675
75.31,26.298,39.815,61.817
76.14,26.298,39.825,61.8865
76.97,26.29825,39.835,61.95575
77.79,26.308,39.845,62.025
78.62,26.308,39.855,62.09425
79.45,26.30825,39.865,62.1635
80.28,26.30825,39.88,62.22275
81.1,26.30825,39.895,62.28225
81.93,26.31825,39.915,62.3415
82.76,26.31825,39.935,62.40075
83.59,26.31825,39.95,62.46
84.41,26.3185,39.955,62.4905
85.24,26.3185,39.965,62.521
86.07,26.3185,39.97,62.542
86.9,26.32825,39.98,62.5725
87.72,26.32825,39.98,62.593
88.55,26.3285,39.99,62.6235
89.38,26.3285,39.995,62.64425
90.21,26.3285,40.005,62.66475
91.03,26.3285,40.015,62.68525
91.86,26.3285,40.02,62.706
92.69,26.3285,40.025,62.7265
93.52,26.32875,40.025,62.747
94.34,26.3385,40.025,62.76725
95.17,26.3385,40.035,62.778
96,26.3385,40.035,62.7985
