time,Q1,Q2,Q3
72,6.30675,12.38,21.09575
72.83,16.517,25.07,37.4235
73.66,22.98,33.545,48.10225
74.48,21.5225,30.975,45.34275
75.31,16.6695,24.89,36.6635
76.14,13.34,20.86,31.67225
76.97,11.179,18.165,28.14775
77.79,9.38,16.04,25.34125
78.62,8.14625,14.37,23.74
79.45,7.10775,13.105,21.97775
80.28,10.5365,17.16,27.2905
81.1,18.85825,28.26,42.0355
81.93,24.84875,35.805,51.0545
82.76,19.46975,28.67,42.07175
83.59,15.4395,23.41,34.89
84.41,12.51925,19.875,30.4615
85.24,10.529,17.455,27.24575
86.07,8.96775,15.45,24.78125
86.9,7.77775,13.93,23.262
87.72,6.8055,12.76,21.63525
88.55,13.63825,21.52,32.90075
89.38,20.9855,31.09,45.43025
90.21,23.49925,33.885,49.24475
91.03,18.059,26.67,39.25075
91.86,14.20975,22.14,33.38125
92.69,11.90925,18.975,29.46375
93.52,9.93875,16.72,26.50175
94.34,8.56475,14.945,24.28225
95.17,7.43925,13.535,22.79225
96,6.4455,12.435,21.283
