time,Q1,Q2,Q3
72,3.84975,7.63,12.97025
72.83,8.73,13.185,20.15175
73.66,11.73975,17.075,25.37025
74.48,13.94825,19.96,29.01925
75.31,15.55925,22.14,32.372
76.14,15.90975,22.695,33.05125
76.97,12.6395,18.315,27.2515
77.79,10.408,15.505,23.16075
78.62,8.5895,13.56,20.504
79.45,7.40825,12.11,18.56775
80.28,6.55675,10.985,16.81625
81.1,5.71775,9.97,15.74
81.93,4.98975,9.195,14.93025
82.76,4.519,8.535,14.06025
83.59,4.08,7.93,13.4005
84.41,6.6395,10.77,16.842
85.24,10.35725,15.325,22.94675
86.07,12.9085,18.69,27.3095
86.9,14.7795,21.115,31.07025
87.72,16.229,23.05,33.6405
88.55,14.12975,20.285,29.75125
89.38,11.41825,16.84,25.28025
90.21,9.44825,14.515,21.86375
91.03,7.93925,12.805,19.65175
91.86,6.928,11.56,17.761
92.69,6.0795,10.485,16.245
93.52,5.32925,9.59,15.37
94.34,4.7495,8.855,14.57025
95.17,4.319,8.24,13.79025
96,3.88975,7.695,13.1305
