time,Q1,Q2,Q3
72,9.21975,16.08,26.013
72.83,16.58975,25.11,35.94
73.66,21.2795,31.07,43.2725
74.48,19.54925,28.995,40.676
75.31,15.80825,24.065,35.101
76.14,13.15,20.705,31.0035
76.97,11.13975,18.305,28.49025
77.79,9.61975,16.515,26.59275
78.62,15.20825,23.3,34.24075
79.45,20.1095,29.875,41.601
80.28,20.84825,30.65,43.22025
81.1,16.618,25.165,36.33
81.93,13.75975,21.385,32.0005
82.76,11.63,18.86,29.141
83.59,9.95975,16.935,27.17075
84.41,13.729,21.215,32.2305
85.24,19.15975,28.485,39.981
86.07,22.09925,32.5,45.3705
86.9,17.4595,26.3,37.734
87.72,14.389,22.235,33.05075
88.55,12.09,19.485,29.933
89.38,10.3985,17.415,27.7205
90.21,11.6085,18.835,29.274
91.03,17.96975,26.96,38.5715
91.86,22.14975,32.405,45.18025
92.69,18.45,27.635,39.2165
93.52,15.0295,23.15,34.2505
94.34,12.60975,20.13,30.64525
95.17,10.73925,17.885,28.1905
96,9.299,16.175,26.431
