time,Q1,Q2,Q3
72,4.099,6.57,10.5315
72.83,5.08,7.87,12.063
73.66,5.72,8.695,13.15025
74.48,6.14925,9.28,13.86175
75.31,6.5,9.715,14.4815
76.14,6.459,9.59,14.36025
76.97,5.1495,7.935,12.09025
77.79,4.2495,6.815,10.7925
78.62,4.87925,7.62,11.764
79.45,5.6095,8.53,12.911
80.28,6.04925,9.17,13.80125
81.1,6.42975,9.64,14.43025
81.93,6.6995,9.95,14.8605
82.76,5.43,8.31,12.5615
83.59,4.45,7.075,11.091
84.41,4.62975,7.32,11.43425
85.24,5.43975,8.345,12.651
86.07,5.95925,9.06,13.6805
86.9,6.34975,9.545,14.311
87.72,6.63975,9.875,14.7905
88.55,5.78875,8.705,13.15075
89.38,4.67,7.34,11.41
90.21,4.38925,6.985,11.14075
91.03,5.23975,8.15,12.42125
91.86,5.83975,8.91,13.48275
92.69,6.25,9.44,14.1615
93.52,6.57975,9.8,14.71025
94.34,6.059,9.13,13.83025
95.17,4.89975,7.64,11.80025
96,4.09925,6.595,10.61325
