time,Q1,Q2,Q3
72,3.9995,8.37,16.2905
72.83,16.0585,24.205,35.9325
73.66,23.7175,35.02,50.81225
74.48,22.1995,32.855,47.78075
75.31,17.51875,26.12,37.6845
76.14,14.1795,21.635,30.93875
76.97,11.86,18.46,27.5535
77.79,9.82975,16.125,25.10025
78.62,8.51,14.46,23.372
79.45,7.35975,13.04,21.8735
80.28,6.419,11.85,20.603
81.1,5.64975,10.845,19.45325
81.93,5.1085,10.02,18.5035
82.76,4.63925,9.295,17.64225
83.59,4.219,8.68,16.8405
84.41,10.9595,17.235,27.07275
85.24,20.13925,30.07,44.3565
86.07,25.70875,37.885,54.676
86.9,19.65575,29.09,42.412
87.72,15.7995,23.76,33.86125
88.55,12.93,19.93,29.132
89.38,10.79625,17.29,26.52275
90.21,9.129,15.275,24.28375
91.03,7.94875,13.745,22.7805
91.86,6.87975,12.455,21.3105
92.69,6.0185,11.36,20.11125
93.52,5.3395,10.46,19.0825
94.34,4.89775,9.66,18.172
95.17,4.43,9.01,17.3305
96,4.0395,8.445,16.463
