time,Q1,Q2,Q3
72,7.32,13.835,23.98
72.83,14.6845,23.25,35.54475
73.66,19.5375,29.915,44.3565
74.48,23.179,34.765,51.11125
75.31,25.98,38.38,56.068
76.14,27.14875,39.35,57.26425
76.97,22.09775,32.55,47.241
77.79,18.47925,27.77,40.4305
78.62,15.758,24.205,36.051
79.45,13.709,21.545,32.57075
80.28,12.0785,19.51,30.685
81.1,10.51975,17.915,28.821
81.93,9.4785,16.555,27.301
82.76,8.54975,15.41,25.951
83.59,7.748,14.38,24.751
84.41,11.30825,19,30.68225
85.24,17.479,26.995,40.72175
86.07,21.4495,32.54,48.104
86.9,24.6195,36.76,54.07125
87.72,27.36725,40.035,58.7005
88.55,24.45875,35.585,51.88125
89.38,20.1255,29.935,44.26275
90.21,16.99875,25.9,38.114
91.03,14.72825,22.805,34.3915
91.86,12.8395,20.53,31.7315
92.69,11.26975,18.695,30.0245
93.52,10.00825,17.275,28.13025
94.34,8.9995,15.99,26.7105
95.17,8.11975,14.93,25.461
96,7.41875,13.97,24.2725
