time,Q1,Q2,Q3
72,3.6695,7.49,13.722
72.83,12.78,19.34,28.53425
73.66,18.7975,27.675,39.74125
74.48,17.8,26.28,38.211
75.31,14.5085,21.26,31.2215
76.14,12.03975,17.82,26.6
76.97,10.21975,15.385,23.3805
77.79,8.71925,13.64,21.04475
78.62,7.53975,12.265,19.3835
79.45,6.6795,11.205,18.16175
80.28,5.9885,10.32,17.16025
81.1,5.18975,9.53,16.19225
81.93,4.7285,8.85,15.51025
82.76,4.3075,8.275,14.841
83.59,3.87975,7.77,14.2215
84.41,8.78825,13.845,21.731
85.24,16.125,23.935,34.6045
86.07,20.3085,29.77,42.792
86.9,15.93825,23.515,34.44125
87.72,13.079,19.435,28.7505
88.55,10.97975,16.585,25.03075
89.38,9.4765,14.505,22.32125
90.21,8.099,12.93,20.3705
91.03,7.03975,11.725,18.9605
91.86,6.34925,10.79,17.771
92.69,5.647,9.93,16.80125
93.52,4.95925,9.215,15.95175
94.34,4.53775,8.585,15.3
95.17,4.1275,8.05,14.651
96,3.74975,7.565,14.0505
