time,Q1,Q2,Q3
72,11.6875,19.37,32.5535
72.83,19.94825,30.085,45.7465
73.66,25.348,37.255,55.3505
74.48,23.6195,34.83,52.03
75.31,19.40375,29.07,44.471
76.14,16.096,24.985,39.151
76.97,13.7775,22.16,35.7735
77.79,12.0195,19.87,33.1635
78.62,18.31725,27.93,43.45075
79.45,24.16475,35.745,53.0465
80.28,25.008,36.885,54.62625
81.1,20.3575,30.295,46.34025
81.93,16.84575,26,40.443
82.76,14.25,22.845,36.75225
83.59,12.36925,20.495,33.92
84.41,16.39775,25.45,40.471
85.24,22.809,34.035,51.27025
86.07,26.57575,39.105,57.97375
86.9,21.3295,31.73,48.24225
87.72,17.578,26.97,41.84425
88.55,14.78925,23.55,37.5035
89.38,12.719,21.095,34.681
90.21,14.25675,22.685,37.23
91.03,21.4855,32.27,49.163
91.86,26.579,38.895,57.741
92.69,22.40525,33.275,50.3605
93.52,18.496,28.05,43.039
94.34,15.35975,24.34,38.54275
95.17,13.19975,21.66,35.43275
96,11.69825,19.52,32.96225
