time,Q1,Q2,Q3
72,3.0395,5.625,9.91025
72.83,6.988,10.655,16.28
73.66,9.7195,14.21,20.661
74.48,9.129,13.34,19.4
75.31,7.36875,10.925,16.411
76.14,5.97975,9.21,14.21175
76.97,5.03925,8.08,12.59125
77.79,4.32875,7.165,11.62225
78.62,3.78975,6.49,10.86075
79.45,3.3095,5.965,10.31025
80.28,4.58875,7.48,12.251
81.1,7.939,11.97,17.87125
81.93,10.33875,15.12,21.78125
82.76,8.48925,12.445,18.2105
83.59,6.80975,10.32,15.72025
84.41,5.64925,8.82,13.7205
85.24,4.7785,7.77,12.263
86.07,4.12,6.955,11.45
86.9,3.629,6.305,10.71075
87.72,3.16975,5.82,10.18025
88.55,5.889,9.185,14.511
89.38,8.8795,13.16,19.32
90.21,9.85925,14.43,20.921
91.03,7.89975,11.63,17.39
91.86,6.39875,9.75,14.992
92.69,5.299,8.435,13.21025
93.52,4.5095,7.475,12.01125
94.34,3.95975,6.745,11.1705
95.17,3.44,6.145,10.55075
96,3.05975,5.68,10.04025
