time,Q1,Q2,Q3
72,6.1495,9.825,15.62025
72.83,7.58975,11.715,17.81125
73.66,8.75425,12.925,19.4215
74.48,9.409,13.79,20.611
75.31,9.87925,14.475,21.26175
76.14,9.76725,14.36,21.0865
76.97,7.77825,11.88,17.8505
77.79,6.38975,10.185,16.043
78.62,7.27975,11.335,17.39175
79.45,8.525,12.67,19.091
80.28,9.268,13.625,20.42025
81.1,9.7795,14.335,21.162
81.93,10.11975,14.87,21.74625
82.76,8.21925,12.39,18.60125
83.59,6.65975,10.6,16.57075
84.41,6.9495,10.935,17.002
85.24,8.24675,12.375,18.71225
86.07,9.107,13.43,20.19075
86.9,9.6695,14.185,21.0325
87.72,10.04,14.765,21.65575
88.55,8.69875,12.99,19.43025
89.38,7.02775,11,17.01025
90.21,6.56975,10.435,16.501
91.03,7.8995,12.095,18.35125
91.86,8.9455,13.195,19.882
92.69,9.54975,14.015,20.883
93.52,9.95975,14.65,21.55475
94.34,9.249,13.66,20.3605
95.17,7.3595,11.44,17.42075
96,6.15,9.9,15.77025
