time,Q1,Q2,Q3
72,10.6095,17.715,28.6635
72.83,13.45975,21.38,33.883
73.66,15.48,23.835,37.15025
74.48,16.77875,25.495,39.10025
75.31,17.55975,26.74,40.751
76.14,17.5455,26.49,40.37275
76.97,13.74,21.595,33.65025
77.79,11.30725,18.405,29.514
78.62,12.829,20.675,32.894
79.45,15.049,23.34,36.531
80.28,16.51875,25.16,38.69
81.1,17.38,26.49,40.49075
81.93,18.07925,27.5,41.79225
82.76,14.49825,22.665,35.13075
83.59,11.83975,19.16,30.571
84.41,12.2585,19.795,31.73475
85.24,14.5895,22.82,35.99175
86.07,16.18,24.78,38.212
86.9,17.17975,26.21,40.16175
87.72,17.90975,27.3,41.573
88.55,15.3695,23.785,36.45725
89.38,12.43,19.89,31.54075
90.21,11.50975,18.835,30.5105
91.03,14.05975,22.155,35.30175
91.86,15.85,24.35,37.8005
92.69,16.97,25.9,39.7925
93.52,17.73975,27.08,41.304
94.34,16.45575,25.09,38.47075
95.17,13.1085,20.725,32.59175
96,10.67875,17.8,28.90375
