time,Q1,Q2,Q3
72,9.67,17.085,28.51275
72.83,15.82975,24.675,37.961
73.66,19.5695,29.86,43.731
74.48,22.258,33.345,47.71025
75.31,24.09875,35.89,50.934
76.14,24.3595,35.97,51.80525
76.97,18.87825,28.97,42.77175
77.79,15.14875,24.2,37.094
78.62,12.78,20.895,32.79425
79.45,10.68975,18.485,30.09125
80.28,12.249,20.1,31.9825
81.1,17.12,26.665,40.0005
81.93,20.6175,31.175,45.09475
82.76,22.8595,34.24,48.837
83.59,24.6095,36.61,52.271
84.41,22.24525,33.21,48.36675
85.24,17.55925,27.155,40.921
86.07,14.366,23.02,36.0235
86.9,12.1765,20.05,32.0755
87.72,10.11975,17.815,29.4045
88.55,14.2595,22.645,35.45175
89.38,18.5185,28.39,41.99275
90.21,21.6155,32.38,46.65075
91.03,23.529,35.16,50.20225
91.86,25.08,37.265,53.52075
92.69,20.46475,31.01,45.5525
93.52,16.3985,25.63,39.063
94.34,13.647,21.93,34.8
95.17,11.4095,19.26,31.232
96,9.68,17.21,28.80025
