time,Q1,Q2,Q3
72,4.0695,9.01,18.146
72.83,11.75,18.245,30.252
73.66,16.46975,24.425,37.91025
74.48,19.54925,28.785,43.50275
75.31,21.91,32.21,48.11
76.14,22.39875,32.845,48.58175
76.97,17.34575,25.745,38.09
77.79,13.547,21.105,31.8515
78.62,10.87975,17.79,28.54
79.45,8.769,15.495,25.712
80.28,7.29,13.66,23.97425
81.1,6.3565,12.355,22.543
81.93,5.51,11.235,21.2035
82.76,4.79975,10.265,19.95525
83.59,4.30875,9.415,18.766
84.41,8.63675,14.16,25.35075
85.24,14.4695,21.765,34.95
86.07,18.109,26.885,40.94025
86.9,20.838,30.665,45.79825
87.72,22.8795,33.595,49.812
88.55,19.697,28.865,42.702
89.38,15.2,23.245,34.612
90.21,12.148,19.29,29.901
91.03,9.82625,16.57,27.22125
91.86,7.96925,14.575,24.75475
92.69,6.76925,12.975,23.2745
93.52,5.9185,11.805,21.89425
94.34,5.2,10.75,20.59525
95.17,4.54875,9.855,19.37575
96,4.08,9.075,18.22625
