time,Q1,Q2,Q3
72,20.819,31.07,47.5645
72.83,20.81925,31.08,47.58525
73.66,20.81925,31.095,47.61575
74.48,20.8195,31.1,47.63625
75.31,20.8195,31.11,47.68625
76.14,20.82925,31.115,47.72625
76.97,20.8295,31.13,47.76625
77.79,20.8295,31.14,47.806
78.62,20.82975,31.145,47.84525
79.45,20.82975,31.15,47.88475
80.28,20.82975,31.155,47.91425
81.1,20.83,31.155,47.9535
81.93,20.83,31.16,47.983
82.76,20.83,31.16,48.01275
83.59,20.84,31.165,48.04225
84.41,20.84,31.165,48.07175
85.24,20.84975,31.17,48.10125
86.07,20.84975,31.175,48.1305
86.9,20.85975,31.175,48.16
87.72,20.85975,31.175,48.1895
88.55,20.85975,31.175,48.20925
89.38,20.8695,31.18,48.23875
90.21,20.8695,31.18,48.25825
91.03,20.8795,31.18,48.278
91.86,20.8795,31.18,48.29775
92.69,20.8795,31.185,48.327
93.52,20.88925,31.19,48.34675
94.34,20.88925,31.19,48.36625
95.17,20.89925,31.19,48.386
96,20.89925,31.19,48.39575
